name	pool_size	runtime_sec
pools_5k_363e879	5101	3102.75
pools_5k_a0067bf	5102	3109.85
pairs_000366f	441	53.230000000000004
pairs_00b1df7	424	32.29
pairs_00e4120	446	25.270000000000003
pairs_015c367	431	29.049999999999997
pairs_01d5700	451	28.4
pairs_0320de9	435	28.41
pairs_039ceb0	441	25.470000000000002
pairs_046e660	438	32.79
pairs_054b65a	435	30.75
pairs_057dd78	444	29.11
pairs_05ec45d	435	28.759999999999998
pairs_070df12	422	25.380000000000003
pairs_086f9fd	447	25.58
pairs_08c8377	431	27.6
pairs_0aab2dd	467	31.18
pairs_0ac87f3	450	33.230000000000004
pairs_0e50f1e	435	27.31
pairs_0f501db	465	26.939999999999998
pairs_0fa989c	460	26.63
pairs_0fd4caf	461	32.34
pairs_10a350b	423	26.53
pairs_113394b	459	26.85
pairs_113f190	462	32.739999999999995
pairs_1269ec5	437	27.41
pairs_127fb62	429	30.44
pairs_12e6e09	456	31.560000000000002
pairs_1402d4a	446	27.6
pairs_1592464	429	29.45
pairs_1641fac	468	33.58
pairs_177cd3a	459	32.61
pairs_180221f	461	34.0
pairs_1a20e25	446	32.59
pairs_1b49935	461	31.96
pairs_1bca22f	450	25.23
pairs_1c106ee	435	28.799999999999997
pairs_1c2ac7f	465	29.99
pairs_1e1e478	464	32.22
pairs_1f78d7a	429	28.23
pairs_205ef73	455	30.67
pairs_209a21f	450	29.9
pairs_2116b9c	434	24.73
pairs_218e8b4	457	28.36
pairs_2227c32	440	25.76
pairs_2318aba	466	30.38
pairs_23d9da0	452	30.67
pairs_2503da3	430	25.060000000000002
pairs_26b10b5	426	27.369999999999997
pairs_2704041	434	26.8
pairs_274bd13	467	28.68
pairs_283767d	443	25.09
pairs_28a8f76	434	26.72
pairs_29a2e9e	432	27.26
pairs_2c47ef7	455	29.41
pairs_2e585ae	423	31.64
pairs_2f75012	433	29.21
pairs_3071dd9	465	31.72
pairs_30b5d27	457	31.42
pairs_32920b8	460	30.330000000000002
pairs_32e2fd6	462	33.63
pairs_33b5854	464	27.95
pairs_33c1390	454	32.59
pairs_33dd20b	462	28.19
pairs_34909c9	431	32.45
pairs_3563f2d	464	25.79
pairs_36a31ef	465	29.21
pairs_39a93fd	461	30.060000000000002
pairs_39ec866	426	26.84
pairs_3a0c322	442	29.9
pairs_3a7b87e	456	29.869999999999997
pairs_3adfcb6	430	31.03
pairs_3b08d66	424	28.979999999999997
pairs_3c86bf3	430	25.79
pairs_3d6bec9	464	27.43
pairs_3dbb41e	437	32.28
pairs_3eb1107	456	30.380000000000003
pairs_3f60d9e	456	29.23
pairs_3f91613	467	33.43
pairs_3f9377d	422	24.950000000000003
pairs_40b64cc	465	32.120000000000005
pairs_4117f78	462	25.660000000000004
pairs_41fd5f9	442	24.89
pairs_42b7082	466	33.97
pairs_4321132	428	25.53
pairs_4373649	432	31.77
pairs_4379da8	436	26.419999999999998
pairs_459e11f	454	25.599999999999998
pairs_468a106	429	29.83
pairs_46af8a9	447	31.64
pairs_4711842	424	24.81
pairs_476161a	453	29.0
pairs_4805485	452	32.33
pairs_487f8d2	436	30.81
pairs_48deb71	426	28.78
pairs_48f5b21	462	29.07
pairs_4ace058	424	29.85
pairs_4b31e94	428	30.65
pairs_4b5380b	422	24.74
pairs_4bca848	422	29.36
pairs_4bd6bc3	465	30.64
pairs_4c98b88	437	32.02
pairs_4e1e3a3	447	26.66
pairs_515d142	465	25.72
pairs_52b4b91	468	27.240000000000002
pairs_530fe6b	430	31.13
pairs_5467ba5	425	32.47
pairs_54a59e1	449	29.58
pairs_55941fd	436	30.52
pairs_567cae0	427	31.48
pairs_5765f3d	444	30.21
pairs_5789ff2	437	30.85
pairs_5afdaa6	458	33.410000000000004
pairs_5b2118b	458	26.540000000000003
pairs_5b2a3b2	445	31.05
pairs_5b89f8e	428	29.77
pairs_5c8c205	466	32.03
pairs_5cc86f5	466	33.24
pairs_5dc0573	467	28.869999999999997
pairs_5eb9e53	465	29.049999999999997
pairs_60e53b9	430	28.32
pairs_615bf15	447	27.990000000000002
pairs_62d6526	425	29.4
pairs_62f3e91	422	24.46
pairs_63093bc	454	32.089999999999996
pairs_645a78a	457	32.89
pairs_64be5a8	438	28.82
pairs_666bfdf	428	28.520000000000003
pairs_66d74ed	437	29.119999999999997
pairs_67cec2c	464	29.22
pairs_67df69b	442	27.71
pairs_68e75c1	446	30.2
pairs_693035b	462	28.47
pairs_69f2c16	435	33.0
pairs_69f3ff0	433	28.39
pairs_6a8a380	438	28.700000000000003
pairs_6d09b74	468	29.25
pairs_6d9cf06	458	25.08
pairs_6f200ea	453	32.93
pairs_6f6ad0a	437	32.769999999999996
pairs_6f8e37f	434	26.740000000000002
pairs_70c357f	442	32.44
pairs_7120144	455	27.619999999999997
pairs_7225f55	460	33.05
pairs_725c0a7	450	31.56
pairs_728a051	449	33.57
pairs_72b2fcc	461	28.84
pairs_72c7145	445	30.18
pairs_72ce56c	430	30.7
pairs_73786d3	437	28.5
pairs_74023e9	439	28.299999999999997
pairs_768448e	430	26.5
pairs_78b34ec	433	29.67
pairs_78d307b	459	24.84
pairs_7a91113	455	32.97
pairs_7aa340b	425	29.86
pairs_7ac7649	456	30.01
pairs_7b712be	427	29.65
pairs_7d1ce61	467	29.21
pairs_7d3b433	424	31.34
pairs_7d5e955	466	25.45
pairs_7d66a8f	450	25.61
pairs_7dab8b3	434	30.0
pairs_7f2938d	427	24.939999999999998
pairs_8018233	423	27.5
pairs_820d919	427	24.95
pairs_82526f5	456	33.75
pairs_82c2a25	444	31.049999999999997
pairs_8313384	432	26.22
pairs_85e0114	456	33.86
pairs_869252c	436	30.86
pairs_88ee4ed	436	29.369999999999997
pairs_8957928	427	24.78
pairs_8a06fe6	424	29.200000000000003
pairs_8a3628a	448	29.09
pairs_8a3fb5a	433	24.89
pairs_8a8b05c	449	31.96
pairs_8ab5739	424	25.150000000000002
pairs_8af44d8	461	32.629999999999995
pairs_8c07bab	432	25.349999999999998
pairs_8d6253b	455	32.379999999999995
pairs_8e9092d	447	30.43
pairs_8eb207b	425	27.029999999999998
pairs_90f2510	421	27.939999999999998
pairs_919ba1f	438	29.5
pairs_91b1a31	437	27.64
pairs_91f368f	424	26.770000000000003
pairs_940a69e	447	31.369999999999997
pairs_9964174	428	29.16
pairs_9b10b01	445	32.870000000000005
pairs_9c0aa5f	450	32.620000000000005
pairs_9c5bb80	432	25.06
pairs_9d6fa65	465	29.97
pairs_9d8f67f	449	32.480000000000004
pairs_9df0898	467	33.71
pairs_a14b33e	438	30.27
pairs_a190a67	434	32.84
pairs_a2f77c4	448	25.53
pairs_a3b25fc	447	30.39
pairs_a4f0502	453	32.64
pairs_a761167	432	31.849999999999998
pairs_a82cb41	438	26.720000000000002
pairs_a8dc895	443	27.150000000000002
pairs_a950c6e	448	27.490000000000002
pairs_aa1b4c1	444	26.41
pairs_ac1065f	459	30.1
pairs_acba995	428	29.130000000000003
pairs_ae31d2a	459	27.01
pairs_aed5a8b	452	26.03
pairs_aeef6f9	427	27.11
pairs_af4cd49	426	31.78
pairs_b1b887e	443	29.740000000000002
pairs_b1f19b7	466	28.470000000000002
pairs_b3541b9	428	32.019999999999996
pairs_b88dff0	453	33.32
pairs_b97c81c	432	26.68
pairs_b9a899e	444	24.97
pairs_bce61e8	443	30.880000000000003
pairs_bd5b67e	443	28.49
pairs_bda0e2b	467	31.58
pairs_bdc1dcd	432	24.7
pairs_bdfc270	426	32.650000000000006
pairs_be2983e	448	27.36
pairs_bfe5511	454	27.41
pairs_c3de08c	462	33.43
pairs_c4641d9	447	29.18
pairs_c5b1283	441	31.82
pairs_c5c50e4	431	24.82
pairs_c62d2c6	465	28.490000000000002
pairs_c6f1848	422	29.32
pairs_c6faee8	425	28.200000000000003
pairs_c7eac1b	425	30.979999999999997
pairs_c8b0432	436	24.83
pairs_c8e0588	458	29.57
pairs_c93952c	444	30.53
pairs_c9d2e8b	450	30.84
pairs_ca38471	438	24.939999999999998
pairs_ca74383	466	30.28
pairs_cbda5ab	427	31.259999999999998
pairs_cd63cb8	458	25.19
pairs_ceecfe8	448	25.0
pairs_d04af06	456	29.909999999999997
pairs_d13787c	441	29.470000000000002
pairs_d16bcf6	438	29.89
pairs_d3d5a6b	433	32.97
pairs_d419d9a	439	31.25
pairs_d657c98	443	30.72
pairs_d6a12b1	466	29.17
pairs_d7ba403	464	30.119999999999997
pairs_d83badd	462	30.22
pairs_da1a22c	443	29.08
pairs_dc5f285	446	30.0
pairs_ddd0b72	439	33.25
pairs_de86283	435	32.63
pairs_df19f67	456	29.939999999999998
pairs_df95be8	464	32.31
pairs_e1e6cff	431	27.41
pairs_e21c38f	451	25.16
pairs_e25060f	427	31.479999999999997
pairs_e26f586	457	28.28
pairs_e54c871	429	32.47
pairs_e633a79	460	25.59
pairs_e6509f6	440	30.33
pairs_e6fa4ad	454	28.77
pairs_e76cd0a	463	27.47
pairs_e878e04	424	26.580000000000002
pairs_e8b778e	444	32.97
pairs_e954171	455	32.67
pairs_ea40c3c	433	25.09
pairs_ea98d4c	467	28.130000000000003
pairs_eb83871	423	26.71
pairs_ec19132	431	31.919999999999998
pairs_edafd66	460	29.3
pairs_edc1f7f	441	32.730000000000004
pairs_edeb081	445	27.91
pairs_ee0f22b	446	32.99
pairs_eea4901	435	25.5
pairs_eefa58f	421	27.580000000000002
pairs_f2582c6	432	32.19
pairs_f2bbc6e	429	27.57
pairs_f30bd8d	462	33.49
pairs_f34e2e7	465	32.769999999999996
pairs_f43bc4f	443	32.09
pairs_f500ea3	434	31.71
pairs_f5b9643	455	26.61
pairs_f60dd82	457	29.160000000000004
pairs_f645800	450	26.339999999999996
pairs_f707c8b	427	29.119999999999997
pairs_f722475	459	31.59
pairs_f838d91	430	28.38
pairs_f89ec4d	456	29.15
pairs_f8dbffc	453	31.95
pairs_fbebbcf	423	31.83
pairs_fc13c87	425	24.91
pairs_fcb62b1	459	33.120000000000005
pairs_fe6948d	428	26.53
pairs_fed108b	438	27.21
pairs_ff45ac9	438	28.18
pairs_ffda812	436	31.72
pools_5k_0f12395	5112	3072.88
pools_5k_3d3ee9c	5112	3038.91
pools_5k_dddbbad	5112	3004.0600000000004
pools_5k_eb2fa3c	5112	2994.67
pools_5k_285669a	5092	3081.55
pools_5k_3fef6bc	5092	3056.7599999999998
pools_5k_40f9a97	5092	3051.2000000000003
pools_5k_527e5e0	5092	3024.42
pools_5k_33418ec	5060	3087.2
pools_5k_82429a7	5062	3060.1499999999996
pools_5k_b0c8d4f	5060	3043.8700000000003
pools_5k_b238bfd	5062	3058.28
pools_4k_0398b12	4054	1763.04
pools_4k_7ca40df	4053	1718.1899999999998
pools_4k_a65cfca	4055	1696.01
pools_4k_ac362c1	4052	1743.3000000000002
pools_4k_b0bbbe7	4052	1718.72
pools_4k_c339cbe	4053	1714.07
pools_3k_1278486	3051	913.12
pools_3k_3afa35a	3049	879.4
pools_3k_490313b	3051	840.89
pools_3k_4d14b65	3050	867.6899999999999
pools_3k_51b0607	3050	878.5799999999999
pools_3k_5f3da6b	3049	839.49
pools_3k_8771463	3050	865.6099999999999
pools_3k_9131b5f	3050	861.2900000000001
pools_3k_9aaa209	3050	821.8299999999999
pools_3k_a5f15f4	3050	863.84
pools_3k_bb556d7	3049	845.72
pairs_4df4b94	2048	354.18
pairs_947239c	2047	328.40000000000003
pairs_d3b4c94	2045	335.78
pools_2k_0d3a886	2043	347.01
pools_2k_2dec8f0	2046	330.5
pools_2k_2e4973c	2049	586.85
pools_2k_428c946	2043	345.89
pools_2k_534a344	2048	337.1
pools_2k_639a9b1	2045	342.63
pools_2k_6d27b13	2045	330.61
pools_2k_7b0ff1a	2049	551.79
pools_2k_94652ad	2044	335.78000000000003
pools_2k_9c2dc56	2048	357.29
pools_2k_a974b27	2044	345.66999999999996
pools_2k_b35ab6d	2043	346.34999999999997
pools_2k_b3bb645	2045	345.41
pools_2k_b9c2127	2047	345.13
pools_2k_bac2a17	2048	347.27000000000004
pools_2k_bb7af02	2048	359.35
pools_2k_bdf0e73	2045	336.03
pools_2k_be414ce	2044	319.81
pools_2k_c65932c	2048	333.97
pools_2k_cac99c8	2044	344.23
pools_2k_e79c4f8	2045	352.28
pools_2k_eb47ae5	2046	341.55
pools_5k_30570d1	5036	3125.7099999999996
pools_5k_37820d1	5037	3126.75
pools_5k_7048e72	5036	3107.89
pools_5k_a52a8b9	5037	3120.77
pairs_01f3910	1085	167.69
pairs_061d4fd	1098	137.69
pairs_06c47c6	1068	134.39
pairs_0a9df37	1062	135.81
pairs_0adfc32	1088	135.15
pairs_0f1170b	1060	130.04000000000002
pairs_1477d83	1066	137.18
pairs_1490b32	1066	135.3
pairs_1c5de16	1097	137.82
pairs_1f19afc	1098	135.07
pairs_21c2677	1063	137.63
pairs_24816a3	1093	134.49
pairs_27c1f30	1088	139.17000000000002
pairs_28decad	1070	131.46
pairs_294168c	1078	130.74
pairs_2cd08d0	1097	139.28
pairs_2dedbbc	1067	126.62
pairs_2ec9816	1086	128.03
pairs_30ac474	1096	134.82
pairs_31bc0a5	1079	131.45999999999998
pairs_333c3d7	1071	119.71
pairs_362b541	1076	122.51
pairs_3798f37	1069	138.19
pairs_3fdbc19	1090	130.44
pairs_42b2bae	1066	126.74000000000001
pairs_4ab7ac6	1094	117.96
pairs_50bf855	1062	134.76
pairs_5190733	1073	135.73
pairs_535b9f2	1085	125.21
pairs_5c0ed13	1095	136.21
pairs_5ec088d	1079	132.66
pairs_5f9a672	1075	133.89
pairs_60b41d0	1070	134.94
pairs_611c981	1093	137.07
pairs_614a65d	1089	132.55
pairs_64db1d3	1083	138.27
pairs_665f684	1068	138.05
pairs_6728d91	1066	129.22
pairs_6b73848	1075	116.93
pairs_6d276b1	1072	134.91
pairs_6d413f3	1093	130.91
pairs_6d7ed01	1078	121.18
pairs_70ab803	1087	134.87
pairs_74cc66c	1061	132.01999999999998
pairs_77dd2aa	1097	136.7
pairs_7a840b0	1063	130.31
pairs_7b61ec6	1091	135.86
pairs_7edf881	1072	116.14
pairs_84bdbfa	1066	123.93
pairs_86c2bed	1093	134.91
pairs_8a55152	1070	134.9
pairs_8c28192	1070	138.31
pairs_90566c1	1073	140.02
pairs_938917e	1089	118.2
pairs_959cda3	1077	123.73
pairs_9861b4a	1091	126.31
pairs_9c7637b	1090	137.59
pairs_9e26be4	1081	135.51
pairs_a12f3e6	1083	135.4
pairs_a214976	1084	136.93
pairs_a281bdd	1092	135.83
pairs_a3268e7	1065	135.59
pairs_a57fc26	1073	137.69
pairs_a9b7c61	1087	137.6
pairs_abd5ac9	1083	137.22
pairs_ae70a39	1079	138.65
pairs_af87770	1063	135.94
pairs_b20e127	1063	137.02
pairs_b2a7ca6	1064	123.67999999999999
pairs_b3de873	1091	117.36
pairs_b54f8fc	1067	137.16
pairs_b7494f3	1084	139.16
pairs_b7c4193	1062	138.54
pairs_b808b5f	1082	134.54
pairs_b808c2d	1068	127.78
pairs_bc740c0	1088	138.92000000000002
pairs_bc9a237	1085	138.51999999999998
pairs_be40302	1068	117.08000000000001
pairs_c3f5820	1065	137.95
pairs_c535297	1084	127.34
pairs_cde0dc2	1088	127.93
pairs_d58209d	1074	134.59
pairs_de0e7f7	1065	137.63
pairs_e6a5c09	1086	132.38
pairs_eca1109	1092	121.82
pairs_f0f604e	1081	137.01999999999998
pairs_f5c02f6	1074	135.48
pairs_f63f91b	1095	123.14
pairs_f7e39cb	1075	137.42000000000002
pairs_f9c175f	1083	122.0
pairs_feb6cd7	1086	131.76
pairs_fecf99c	1063	131.67
pools_2k_5ca07ad	1090	117.13
pairs_fd1bb77	2729	837.15
pools_2k_8fd491b	2736	818.33
pools_3k_055aa8c	2867	830.19
pools_3k_06e10f9	2876	845.7099999999999
pools_3k_14bc6da	2868	849.1500000000001
pools_3k_3a43c54	2777	837.5899999999999
pools_3k_4c8a9ee	2830	837.51
pools_3k_86ede7d	2842	833.72
pools_3k_c158640	2723	785.86
pools_3k_c707667	2841	846.22
pools_3k_cb22dc7	2902	827.91
pools_3k_dbb6fd1	2838	837.35
pairs_041efce	1230	172.67000000000002
pairs_0558563	1188	132.41
pairs_066c7cd	1247	143.94
pairs_06f0073	1250	141.07999999999998
pairs_0d24994	1245	141.61
pairs_0e7747b	1192	131.57
pairs_13e87be	1205	142.25
pairs_159eebe	1244	143.82999999999998
pairs_1ab3ec4	1246	120.5
pairs_2aac0ad	1208	144.15
pairs_33038d6	1225	141.20999999999998
pairs_3aa4850	1209	133.0
pairs_3ac4c8a	1202	142.07999999999998
pairs_3bb114d	1236	128.87
pairs_3db271a	1205	132.74
pairs_3f2ca29	1248	144.75
pairs_40922b6	1221	136.04000000000002
pairs_43ed01c	1249	139.64
pairs_4982038	1204	143.02
pairs_4cc9c78	1198	144.06
pairs_4e5afa0	1200	120.3
pairs_4f56bae	1211	143.03
pairs_5188fdd	1219	134.4
pairs_5c89b9f	1234	141.5
pairs_5e27b83	1188	134.91
pairs_5fba2cf	1214	132.36
pairs_6be8cd9	1230	135.34
pairs_6c11dca	1232	144.9
pairs_6d03c64	1241	131.88
pairs_704f4a9	1239	121.45
pairs_72fac9e	1196	136.54
pairs_7a869f2	1189	137.58
pairs_7abfd0b	1250	136.71
pairs_7c12e58	1230	143.6
pairs_7eb69f2	1239	137.9
pairs_7f7df56	1217	138.93
pairs_80c827e	1230	133.43
pairs_8398714	1192	140.36
pairs_8430569	1250	131.78
pairs_8827bcb	1223	143.05
pairs_8c3f220	1196	127.47
pairs_8d40ff0	1217	141.49
pairs_905a1dd	1223	133.85
pairs_91b5011	1228	142.28
pairs_922eb55	1228	142.16
pairs_925a725	1189	127.25
pairs_957b491	1226	144.54
pairs_98b6250	1205	134.27
pairs_a1bd82a	1239	133.43
pairs_a5e471f	1217	133.47
pairs_acff646	1227	144.27
pairs_b42e041	1215	135.31
pairs_b43e484	1210	132.48000000000002
pairs_b46b2a3	1251	134.88
pairs_b58eba5	1192	137.7
pairs_b593742	1195	138.09
pairs_b833385	1200	141.61
pairs_bfe6eb9	1200	136.61
pairs_c34f715	1227	142.79000000000002
pairs_c47e5c6	1233	127.56
pairs_c4b89cd	1249	145.87
pairs_c756548	1190	130.95999999999998
pairs_cc43e30	1204	143.46
pairs_d5e16f9	1236	140.26
pairs_d6fd7ff	1249	132.14000000000001
pairs_dc87131	1189	128.24
pairs_e2dd75f	1215	133.94
pairs_f2ac9c0	1209	144.05
pairs_f754db3	1228	143.72
pairs_f76816c	1249	132.93
pairs_f7eee7c	1220	120.0
pairs_fe62437	1213	131.43
pools_3k_be122ec	1193	132.53
pools_5k_09ebe90	5078	3064.09
pools_5k_223b242	5077	3015.04
pools_5k_51e2da7	5078	3031.13
pools_5k_6eee748	5078	3027.7599999999998
pools_2k_0634dc1	2069	552.83
pools_2k_1435a31	2068	533.1
pools_2k_1f7b918	2070	535.38
pools_2k_243fb95	2069	541.95
pools_2k_29f7052	2068	546.74
pools_2k_3672f69	2070	546.58
pools_2k_41c0746	2069	534.28
pools_2k_5516d5f	2068	521.24
pools_2k_7aca315	2070	542.48
pools_2k_9d1e16d	2070	535.31
pools_2k_a5b8124	2070	533.68
pools_2k_a5bc87c	2070	526.86
pools_2k_a8a35e1	2069	540.72
pools_2k_ba9d798	2069	531.72
pools_2k_c1c16d1	2071	515.88
pools_2k_c5de471	2068	525.79
pools_2k_c6381b4	2068	536.1800000000001
pools_2k_d779eec	2069	538.58
pools_2k_f15155a	2068	523.18
pools_2k_f2ba643	2071	533.9200000000001
pools_2k_f53cd80	2069	541.0600000000001
pools_2k_f6dd206	2070	536.49
pools_2k_f98ad8a	2069	543.16
pools_2k_feb0722	2071	536.9
pairs_3afd918	1990	367.88
pairs_3c5c3d1	1994	323.52
pairs_51a1e1f	1987	348.77
pairs_809e6c6	1989	322.18
pairs_b790984	1998	322.61
pairs_fa6b2e1	1995	318.21000000000004
pools_2k_1aaccde	1987	328.74
pools_2k_3b23b85	1995	351.81
pools_2k_40f3b3b	1993	328.1
pools_2k_4479860	1995	334.17
pools_2k_55867da	1988	356.69
pools_2k_6ddccf4	1989	333.27000000000004
pools_2k_7a78410	1994	357.03
pools_2k_895ba97	1994	343.38
pools_2k_8d50d59	1993	343.5
pools_2k_94129cb	1993	342.71000000000004
pools_2k_97cdb8f	1987	342.69
pools_2k_a75ab6d	1995	344.21999999999997
pools_2k_a9d9404	1989	346.54
pools_2k_b7152d5	1995	345.77
pools_2k_c080115	1994	327.27000000000004
pools_2k_cff929d	1986	351.18
pools_2k_dc82ff9	1995	348.08
pools_2k_e5a8a89	1990	350.39
pools_2k_f2c72d1	1994	333.94
pools_2k_fb68905	1987	329.47
pairs_313a1b7	2027	352.43
pairs_4aeda65	2027	325.09
pairs_50fc7b3	2024	324.96999999999997
pairs_d0419da	2028	329.5
pools_2k_080b1c3	2028	350.43
pools_2k_106c466	2023	345.76
pools_2k_12cfe17	2024	336.43
pools_2k_13db759	2026	356.78
pools_2k_168e074	2026	353.71
pools_2k_359bc99	2027	343.7
pools_2k_37ea5d4	2024	339.25
pools_2k_4004746	2025	347.09
pools_2k_4a82b90	2023	360.5
pools_2k_5b57d2b	2027	356.34
pools_2k_5f432bd	2027	363.40000000000003
pools_2k_7262751	2023	352.03999999999996
pools_2k_7e4ce59	2026	333.77
pools_2k_a84e658	2023	349.12
pools_2k_ab034ef	2026	344.56
pools_2k_bac936a	2027	362.85999999999996
pools_2k_c4a3565	2027	363.35
pools_2k_c4a9297	2024	364.56
pools_2k_e04eab9	2024	358.52000000000004
pools_2k_e16aed3	2025	326.75
pools_2k_e9f554f	2025	344.49
pairs_0092129	342	53.91
pairs_014a5c7	324	23.94
pairs_01b3c2c	351	30.509999999999998
pairs_0276a10	318	23.96
pairs_0512a6f	357	24.22
pairs_05d8608	325	28.03
pairs_0626f0a	355	28.2
pairs_070c988	337	26.68
pairs_084a625	343	29.75
pairs_0863b06	351	28.59
pairs_08b8b19	342	26.55
pairs_095378c	322	26.45
pairs_09d2ac4	319	28.11
pairs_0a42381	350	24.64
pairs_0a5b256	350	29.52
pairs_0ad5fbe	369	29.99
pairs_0b06dfb	339	28.580000000000002
pairs_0c7cf13	317	24.49
pairs_0ce8efa	363	25.33
pairs_0d40410	358	26.4
pairs_0e1d92d	334	30.299999999999997
pairs_0f2163c	371	27.16
pairs_1031aa1	329	24.31
pairs_10681cf	333	27.66
pairs_1163a5a	322	24.259999999999998
pairs_118a44e	341	30.049999999999997
pairs_15dc830	339	30.17
pairs_1602631	359	24.47
pairs_1629a8f	372	26.47
pairs_16c35b2	344	24.6
pairs_1705cbc	349	27.19
pairs_171beb0	335	27.67
pairs_17f2c20	336	27.27
pairs_19baa67	342	28.94
pairs_19e24fc	331	28.669999999999998
pairs_19ec628	373	29.72
pairs_1ac6e9b	317	28.72
pairs_1bc4757	365	29.53
pairs_1cabb91	334	24.8
pairs_1ce7b03	349	26.95
pairs_1d28fdc	350	26.33
pairs_1e66a16	350	30.93
pairs_1ed1ccc	350	30.45
pairs_1f764ed	371	28.020000000000003
pairs_208a6f9	321	28.159999999999997
pairs_209c2d3	372	26.21
pairs_209e097	320	29.04
pairs_20a5fe1	364	30.4
pairs_21f7e71	335	26.5
pairs_2228014	367	25.39
pairs_22a22e5	340	29.22
pairs_231da38	353	28.44
pairs_247bd74	346	25.79
pairs_25afa18	352	31.03
pairs_2606fd5	330	30.28
pairs_2652b24	361	30.34
pairs_27db36f	374	24.85
pairs_27ff777	369	24.700000000000003
pairs_2841cdc	357	28.130000000000003
pairs_299a2dd	350	24.61
pairs_2ac94a7	373	24.970000000000002
pairs_2b2ab0c	365	24.78
pairs_2b52898	362	28.259999999999998
pairs_2bd7ab8	374	26.77
pairs_2c796f8	342	24.64
pairs_2d41613	321	26.78
pairs_2e2c0a9	364	30.509999999999998
pairs_3061ada	362	26.82
pairs_32cec31	349	28.86
pairs_32e543e	348	29.65
pairs_334e867	324	26.11
pairs_33b84a5	326	26.439999999999998
pairs_364e723	356	30.32
pairs_384ba76	365	28.67
pairs_3a0579a	360	28.090000000000003
pairs_3af149e	347	24.450000000000003
pairs_3b042bf	346	29.450000000000003
pairs_3b55066	351	26.15
pairs_3c337ba	346	26.05
pairs_3cf5863	361	28.799999999999997
pairs_3d05bf7	329	28.029999999999998
pairs_3d33296	357	30.740000000000002
pairs_3d62b4b	321	28.84
pairs_3ded785	370	29.78
pairs_3e0bd19	351	27.970000000000002
pairs_3eb307b	339	28.76
pairs_3f15c6b	335	30.080000000000002
pairs_3fb84c4	360	26.98
pairs_410516f	368	29.72
pairs_4192188	364	26.25
pairs_4316268	327	25.41
pairs_4353f1f	370	26.93
pairs_4496d90	330	27.13
pairs_45c7e35	365	26.830000000000002
pairs_46339b3	370	30.669999999999998
pairs_4796d0b	366	24.659999999999997
pairs_4865fcd	352	24.86
pairs_4affe33	363	29.470000000000002
pairs_4b5ca43	356	28.75
pairs_4cd602c	351	29.759999999999998
pairs_4f28fcb	354	27.060000000000002
pairs_4f35626	326	29.830000000000002
pairs_4f5db72	338	24.970000000000002
pairs_4fc2bd1	323	27.53
pairs_51e63ae	333	26.450000000000003
pairs_5261f31	333	24.33
pairs_52b98b8	371	29.1
pairs_534b548	354	28.84
pairs_534f1c5	364	30.599999999999998
pairs_54096f0	323	26.66
pairs_545bdec	319	27.8
pairs_54c821f	322	25.13
pairs_55cc8ee	326	24.75
pairs_55e99bb	368	26.64
pairs_5686c3d	373	25.84
pairs_56b5cda	354	30.11
pairs_581ee1f	367	29.020000000000003
pairs_5962f01	341	26.92
pairs_5b66089	332	29.68
pairs_5c2d830	347	24.44
pairs_5d51bef	332	24.17
pairs_5e6ce9b	360	29.849999999999998
pairs_5eed242	319	26.54
pairs_5f01c08	360	27.2
pairs_5fd129d	334	28.68
pairs_612ca18	344	26.75
pairs_675d531	328	24.529999999999998
pairs_6791f73	321	26.3
pairs_6919124	371	31.869999999999997
pairs_6954d94	324	26.49
pairs_6a46eb0	319	28.560000000000002
pairs_6a84db5	326	26.849999999999998
pairs_6b88813	343	27.53
pairs_6c568bf	340	27.16
pairs_6cc69a5	362	30.009999999999998
pairs_6cf245f	339	27.650000000000002
pairs_6e014ac	351	27.810000000000002
pairs_700bfc4	344	27.439999999999998
pairs_7258126	330	26.86
pairs_725a2c4	370	29.450000000000003
pairs_72ae9fa	345	27.83
pairs_747f546	370	28.15
pairs_7538d55	335	27.310000000000002
pairs_75450ec	336	25.560000000000002
pairs_7601cc8	361	26.75
pairs_768ef09	336	24.47
pairs_775f184	360	26.97
pairs_78a0fa1	321	29.15
pairs_78bb309	359	24.59
pairs_790f7b1	357	29.419999999999998
pairs_7abc3e2	369	30.63
pairs_7cb1a42	318	26.37
pairs_7cbb929	350	26.860000000000003
pairs_7e4397e	358	29.27
pairs_7e9b83a	365	27.23
pairs_7f39b50	373	28.01
pairs_7fd6241	329	30.13
pairs_8008d39	359	27.220000000000002
pairs_805adef	316	26.11
pairs_8086766	325	28.57
pairs_80e718b	354	24.82
pairs_812d14f	346	30.73
pairs_81679c8	325	29.27
pairs_8188121	324	24.330000000000002
pairs_8188a0d	365	30.36
pairs_82a68df	374	26.57
pairs_82ab834	344	27.439999999999998
pairs_86ca941	330	24.99
pairs_8961dc0	334	24.84
pairs_8a7d993	360	24.78
pairs_8b0df9f	364	25.04
pairs_8c677da	325	24.93
pairs_8ec6858	346	25.05
pairs_8efc9c5	322	27.970000000000002
pairs_8f69a6a	331	28.53
pairs_8fd90c3	352	29.25
pairs_903cc96	324	26.39
pairs_9072a26	368	30.560000000000002
pairs_9209782	334	24.419999999999998
pairs_92e1879	360	31.11
pairs_931e18b	358	24.66
